datetime,name,value,color,style,width,detail_text,plot_name,asset_symbol,asset_type,asset_expiration,asset_strike,asset_right,asset_multiplier,quote_symbol,asset_display_name,type
2024-01-11 09:30:00-05:00,model_dir_acc,0.3888888888888889,,solid,,Value: 0.3888888888888889,default_plot,,,,,,,,,line
2024-01-11 09:30:00-05:00,model_vol_r2,0.9355998385864372,,solid,,Value: 0.9355998385864372,default_plot,,,,,,,,,line
2024-01-11 09:30:00-05:00,portfolio_deployed,0.9499999999999998,,solid,,Value: 0.9499999999999998,default_plot,,,,,,,,,line
2024-01-11 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-11 09:30:00-05:00,regime_vol,0.10891554352139021,,solid,,Value: 0.10891554352139021,default_plot,,,,,,,,,line
2024-01-11 09:30:00-05:00,model_dir_acc,0.3888888888888889,,solid,,Value: 0.3888888888888889,default_plot,,,,,,,,,line
2024-01-12 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-12 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-12 09:30:00-05:00,model_vol_r2,0.9345125506935054,,solid,,Value: 0.9345125506935054,default_plot,,,,,,,,,line
2024-01-12 09:30:00-05:00,model_dir_acc,0.3888888888888889,,solid,,Value: 0.3888888888888889,default_plot,,,,,,,,,line
2024-01-12 09:30:00-05:00,regime_vol,0.10884522313485859,,solid,,Value: 0.10884522313485859,default_plot,,,,,,,,,line
2024-01-12 09:30:00-05:00,model_dir_acc,0.3888888888888889,,solid,,Value: 0.3888888888888889,default_plot,,,,,,,,,line
2024-01-12 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-12 09:30:00-05:00,model_vol_r2,0.9345125506935054,,solid,,Value: 0.9345125506935054,default_plot,,,,,,,,,line
2024-01-12 09:30:00-05:00,model_dir_acc,0.3888888888888889,,solid,,Value: 0.3888888888888889,default_plot,,,,,,,,,line
2024-01-12 09:30:00-05:00,regime_vol,0.10884522313485859,,solid,,Value: 0.10884522313485859,default_plot,,,,,,,,,line
2024-01-12 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-12 09:30:00-05:00,model_vol_r2,0.9345125506935054,,solid,,Value: 0.9345125506935054,default_plot,,,,,,,,,line
2024-01-12 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-12 09:30:00-05:00,regime_vol,0.10884522313485859,,solid,,Value: 0.10884522313485859,default_plot,,,,,,,,,line
2024-01-12 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-12 09:30:00-05:00,model_vol_r2,0.9345125506935054,,solid,,Value: 0.9345125506935054,default_plot,,,,,,,,,line
2024-01-12 09:30:00-05:00,model_dir_acc,0.3888888888888889,,solid,,Value: 0.3888888888888889,default_plot,,,,,,,,,line
2024-01-12 09:30:00-05:00,regime_vol,0.10884522313485859,,solid,,Value: 0.10884522313485859,default_plot,,,,,,,,,line
2024-01-12 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-12 09:30:00-05:00,model_vol_r2,0.9345125506935054,,solid,,Value: 0.9345125506935054,default_plot,,,,,,,,,line
2024-01-12 09:30:00-05:00,model_dir_acc,0.3888888888888889,,solid,,Value: 0.3888888888888889,default_plot,,,,,,,,,line
2024-01-12 09:30:00-05:00,regime_vol,0.10884522313485859,,solid,,Value: 0.10884522313485859,default_plot,,,,,,,,,line
2024-01-12 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-12 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-12 09:30:00-05:00,model_vol_r2,0.9345125506935054,,solid,,Value: 0.9345125506935054,default_plot,,,,,,,,,line
2024-01-12 09:30:00-05:00,model_dir_acc,0.3888888888888889,,solid,,Value: 0.3888888888888889,default_plot,,,,,,,,,line
2024-01-12 09:30:00-05:00,regime_vol,0.10884522313485859,,solid,,Value: 0.10884522313485859,default_plot,,,,,,,,,line
2024-01-12 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-12 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-12 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-16 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-16 09:30:00-05:00,model_dir_acc,0.42592592592592593,,solid,,Value: 0.42592592592592593,default_plot,,,,,,,,,line
2024-01-16 09:30:00-05:00,model_vol_r2,0.8927737142566234,,solid,,Value: 0.8927737142566234,default_plot,,,,,,,,,line
2024-01-16 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-16 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-16 09:30:00-05:00,regime_vol,0.10828709468588864,,solid,,Value: 0.10828709468588864,default_plot,,,,,,,,,line
2024-01-16 09:30:00-05:00,model_vol_r2,0.8927737142566234,,solid,,Value: 0.8927737142566234,default_plot,,,,,,,,,line
2024-01-16 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-16 09:30:00-05:00,regime_vol,0.10828709468588864,,solid,,Value: 0.10828709468588864,default_plot,,,,,,,,,line
2024-01-16 09:30:00-05:00,model_dir_acc,0.42592592592592593,,solid,,Value: 0.42592592592592593,default_plot,,,,,,,,,line
2024-01-16 09:30:00-05:00,model_vol_r2,0.8927737142566234,,solid,,Value: 0.8927737142566234,default_plot,,,,,,,,,line
2024-01-16 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-16 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-16 09:30:00-05:00,model_vol_r2,0.8927737142566234,,solid,,Value: 0.8927737142566234,default_plot,,,,,,,,,line
2024-01-16 09:30:00-05:00,regime_vol,0.10828709468588864,,solid,,Value: 0.10828709468588864,default_plot,,,,,,,,,line
2024-01-16 09:30:00-05:00,regime_vol,0.10828709468588864,,solid,,Value: 0.10828709468588864,default_plot,,,,,,,,,line
2024-01-16 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-16 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-16 09:30:00-05:00,model_dir_acc,0.42592592592592593,,solid,,Value: 0.42592592592592593,default_plot,,,,,,,,,line
2024-01-16 09:30:00-05:00,model_dir_acc,0.42592592592592593,,solid,,Value: 0.42592592592592593,default_plot,,,,,,,,,line
2024-01-17 09:30:00-05:00,model_vol_r2,0.8821055567834748,,solid,,Value: 0.8821055567834748,default_plot,,,,,,,,,line
2024-01-17 09:30:00-05:00,model_dir_acc,0.5,,solid,,Value: 0.5,default_plot,,,,,,,,,line
2024-01-17 09:30:00-05:00,model_vol_r2,0.8821055567834748,,solid,,Value: 0.8821055567834748,default_plot,,,,,,,,,line
2024-01-17 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-17 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-17 09:30:00-05:00,regime_vol,0.0994352874684875,,solid,,Value: 0.0994352874684875,default_plot,,,,,,,,,line
2024-01-17 09:30:00-05:00,model_dir_acc,0.5,,solid,,Value: 0.5,default_plot,,,,,,,,,line
2024-01-17 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-17 09:30:00-05:00,regime_vol,0.0994352874684875,,solid,,Value: 0.0994352874684875,default_plot,,,,,,,,,line
2024-01-17 09:30:00-05:00,model_dir_acc,0.5,,solid,,Value: 0.5,default_plot,,,,,,,,,line
2024-01-17 09:30:00-05:00,model_vol_r2,0.8821055567834748,,solid,,Value: 0.8821055567834748,default_plot,,,,,,,,,line
2024-01-17 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-17 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-17 09:30:00-05:00,regime_vol,0.0994352874684875,,solid,,Value: 0.0994352874684875,default_plot,,,,,,,,,line
2024-01-17 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-18 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-18 09:30:00-05:00,model_vol_r2,0.8750480291907689,,solid,,Value: 0.8750480291907689,default_plot,,,,,,,,,line
2024-01-18 09:30:00-05:00,model_dir_acc,0.37037037037037035,,solid,,Value: 0.37037037037037035,default_plot,,,,,,,,,line
2024-01-18 09:30:00-05:00,regime_vol,0.10101261106697945,,solid,,Value: 0.10101261106697945,default_plot,,,,,,,,,line
2024-01-18 09:30:00-05:00,model_vol_r2,0.8750480291907689,,solid,,Value: 0.8750480291907689,default_plot,,,,,,,,,line
2024-01-18 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-18 09:30:00-05:00,model_dir_acc,0.37037037037037035,,solid,,Value: 0.37037037037037035,default_plot,,,,,,,,,line
2024-01-18 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-18 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-18 09:30:00-05:00,regime_vol,0.10101261106697945,,solid,,Value: 0.10101261106697945,default_plot,,,,,,,,,line
2024-01-18 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-18 09:30:00-05:00,model_vol_r2,0.8750480291907689,,solid,,Value: 0.8750480291907689,default_plot,,,,,,,,,line
2024-01-18 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-18 09:30:00-05:00,regime_scale,1.0,,solid,,Value: 1.0,default_plot,,,,,,,,,line
2024-01-18 09:30:00-05:00,regime_vol,0.10101261106697945,,solid,,Value: 0.10101261106697945,default_plot,,,,,,,,,line
2024-01-18 09:30:00-05:00,model_dir_acc,0.37037037037037035,,solid,,Value: 0.37037037037037035,default_plot,,,,,,,,,line
2024-01-18 09:30:00-05:00,model_vol_r2,0.8750480291907689,,solid,,Value: 0.8750480291907689,default_plot,,,,,,,,,line
2024-01-18 09:30:00-05:00,portfolio_deployed,0.95,,solid,,Value: 0.95,default_plot,,,,,,,,,line
2024-01-18 09:30:00-05:00,model_dir_acc,0.37037037037037035,,solid,,Value: 0.37037037037037035,default_plot,,,,,,,,,line
